user_id,question_id,section,subtopic,difficulty_tag,reason,priority
U00585,Q04992,Logical Reasoning,Clocks & Calendars,Medium,Spaced repetition: got wrong 143 days ago,8.0
U00585,Q06024,Verbal Ability,Verbal Analogies,Medium,Spaced repetition: got wrong 91 days ago,8.0
U00585,Q07541,Logical Reasoning,Coding-Decoding,Hard,Spaced repetition: got wrong 134 days ago,8.0
U00585,Q07581,Verbal Ability,Sentence Correction,Medium,Spaced repetition: got wrong 162 days ago,8.0
U00585,Q09455,Logical Reasoning,Statement & Conclusion,Easy,Spaced repetition: got wrong 227 days ago,8.0
U00585,Q01427,Logical Reasoning,Series Completion,Easy,Spaced repetition: got wrong 44 days ago,6.470564429012345
U00586,Q00375,Quantitative Aptitude,Surds & Indices,Easy,Weak area: Surds & Indices (accuracy: 0%),12.0
U00586,Q00547,Verbal Ability,Fill in the Blanks,Easy,Weak area: Fill in the Blanks (accuracy: 0%),12.0
U00586,Q00433,Quantitative Aptitude,Surds & Indices,Easy,Weak area: Surds & Indices (accuracy: 0%),12.0
U00586,Q00331,Verbal Ability,Fill in the Blanks,Easy,Weak area: Fill in the Blanks (accuracy: 0%),12.0
U00586,Q00325,Quantitative Aptitude,Surds & Indices,Easy,Weak area: Surds & Indices (accuracy: 0%),12.0
U00586,Q00950,Verbal Ability,Fill in the Blanks,Easy,Weak area: Fill in the Blanks (accuracy: 0%),12.0
U00586,Q00597,Quantitative Aptitude,Surds & Indices,Easy,Weak area: Surds & Indices (accuracy: 0%),12.0
U00586,Q01012,Verbal Ability,Fill in the Blanks,Easy,Weak area: Fill in the Blanks (accuracy: 0%),12.0
U00586,Q00414,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.962084225917106
U00586,Q00437,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.962084225917106
U00586,Q00402,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.962084225917106
U00586,Q00605,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.962084225917106
U00586,Q00652,Quantitative Aptitude,Probability,Easy,Weak area: Probability (accuracy: 1%),11.933189694110725
U00586,Q00269,Quantitative Aptitude,Probability,Easy,Weak area: Probability (accuracy: 1%),11.933189694110725
U00586,Q01040,Quantitative Aptitude,Probability,Easy,Weak area: Probability (accuracy: 1%),11.933189694110725
U00586,Q00676,Quantitative Aptitude,Probability,Easy,Weak area: Probability (accuracy: 1%),11.933189694110725
U00586,Q00152,Verbal Ability,Synonyms & Antonyms,Easy,Weak area: Synonyms & Antonyms (accuracy: 1%),11.92593794215564
U00586,Q00991,Verbal Ability,Synonyms & Antonyms,Easy,Weak area: Synonyms & Antonyms (accuracy: 1%),11.92593794215564
U00586,Q01228,Verbal Ability,Synonyms & Antonyms,Easy,Weak area: Synonyms & Antonyms (accuracy: 1%),11.92593794215564
U00586,Q01561,Verbal Ability,Synonyms & Antonyms,Easy,Weak area: Synonyms & Antonyms (accuracy: 1%),11.92593794215564
U00587,Q00913,Quantitative Aptitude,Ratio & Proportion,Easy,Weak area: Ratio & Proportion (accuracy: 0%),12.0
U00587,Q01499,Quantitative Aptitude,Ratio & Proportion,Easy,Weak area: Ratio & Proportion (accuracy: 0%),12.0
U00587,Q00971,Quantitative Aptitude,Ratio & Proportion,Easy,Weak area: Ratio & Proportion (accuracy: 0%),12.0
U00587,Q00931,Quantitative Aptitude,Ratio & Proportion,Easy,Weak area: Ratio & Proportion (accuracy: 0%),12.0
U00587,Q00414,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 23%),9.669101309164827
U00587,Q00437,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 23%),9.669101309164827
U00587,Q00402,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 23%),9.669101309164827
U00587,Q00605,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 23%),9.669101309164827
U00587,Q00345,Verbal Ability,Error Spotting,Easy,Weak area: Error Spotting (accuracy: 24%),9.566927987796147
U00587,Q00603,Verbal Ability,Error Spotting,Easy,Weak area: Error Spotting (accuracy: 24%),9.566927987796147
U00587,Q00581,Verbal Ability,Error Spotting,Easy,Weak area: Error Spotting (accuracy: 24%),9.566927987796147
U00587,Q00572,Verbal Ability,Error Spotting,Easy,Weak area: Error Spotting (accuracy: 24%),9.566927987796147
U00587,Q00017,Quantitative Aptitude,Simple Interest,Easy,Weak area: Simple Interest (accuracy: 25%),9.469299935733254
U00587,Q00032,Quantitative Aptitude,Simple Interest,Easy,Weak area: Simple Interest (accuracy: 25%),9.469299935733254
U00587,Q00181,Quantitative Aptitude,Simple Interest,Easy,Weak area: Simple Interest (accuracy: 25%),9.469299935733254
U00587,Q00259,Quantitative Aptitude,Simple Interest,Easy,Weak area: Simple Interest (accuracy: 25%),9.469299935733254
U00587,Q00152,Verbal Ability,Synonyms & Antonyms,Easy,Weak area: Synonyms & Antonyms (accuracy: 27%),9.252272889952023
U00587,Q00991,Verbal Ability,Synonyms & Antonyms,Easy,Weak area: Synonyms & Antonyms (accuracy: 27%),9.252272889952023
U00587,Q01228,Verbal Ability,Synonyms & Antonyms,Easy,Weak area: Synonyms & Antonyms (accuracy: 27%),9.252272889952023
U00587,Q01561,Verbal Ability,Synonyms & Antonyms,Easy,Weak area: Synonyms & Antonyms (accuracy: 27%),9.252272889952023
U00588,Q00326,Quantitative Aptitude,Progressions (AP/GP),Easy,Weak area: Progressions (AP/GP) (accuracy: 0%),11.997952505082873
U00588,Q00985,Quantitative Aptitude,Progressions (AP/GP),Easy,Weak area: Progressions (AP/GP) (accuracy: 0%),11.997952505082873
U00588,Q00983,Quantitative Aptitude,Progressions (AP/GP),Easy,Weak area: Progressions (AP/GP) (accuracy: 0%),11.997952505082873
U00588,Q00902,Quantitative Aptitude,Progressions (AP/GP),Easy,Weak area: Progressions (AP/GP) (accuracy: 0%),11.997952505082873
U00588,Q00045,Data Interpretation,Tables,Easy,Weak area: Tables (accuracy: 0%),11.976628324036541
U00588,Q00410,Data Interpretation,Tables,Easy,Weak area: Tables (accuracy: 0%),11.976628324036541
U00588,Q00371,Data Interpretation,Tables,Easy,Weak area: Tables (accuracy: 0%),11.976628324036541
U00588,Q00421,Data Interpretation,Tables,Easy,Weak area: Tables (accuracy: 0%),11.976628324036541
U00588,Q00095,Logical Reasoning,Clocks & Calendars,Easy,Weak area: Clocks & Calendars (accuracy: 1%),11.932156159634644
U00588,Q00158,Logical Reasoning,Clocks & Calendars,Easy,Weak area: Clocks & Calendars (accuracy: 1%),11.932156159634644
U00588,Q00390,Logical Reasoning,Clocks & Calendars,Easy,Weak area: Clocks & Calendars (accuracy: 1%),11.932156159634644
U00588,Q01054,Logical Reasoning,Clocks & Calendars,Easy,Weak area: Clocks & Calendars (accuracy: 1%),11.932156159634644
U00588,Q00303,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 1%),11.904004209974268
U00588,Q01066,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 1%),11.904004209974268
U00588,Q01403,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 1%),11.904004209974268
U00588,Q01446,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 1%),11.904004209974268
U00588,Q00559,Data Interpretation,Mixed DI Sets,Easy,Weak area: Mixed DI Sets (accuracy: 3%),11.679389968360278
U00588,Q01138,Data Interpretation,Mixed DI Sets,Easy,Weak area: Mixed DI Sets (accuracy: 3%),11.679389968360278
U00588,Q00938,Data Interpretation,Mixed DI Sets,Easy,Weak area: Mixed DI Sets (accuracy: 3%),11.679389968360278
U00588,Q00693,Data Interpretation,Mixed DI Sets,Easy,Weak area: Mixed DI Sets (accuracy: 3%),11.679389968360278
U00589,Q00171,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),12.0
U00589,Q01163,Logical Reasoning,Seating Arrangement,Easy,Weak area: Seating Arrangement (accuracy: 0%),12.0
U00589,Q00005,Verbal Ability,Para Jumbles,Easy,Weak area: Para Jumbles (accuracy: 0%),12.0
U00589,Q00218,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),12.0
U00589,Q00984,Logical Reasoning,Seating Arrangement,Easy,Weak area: Seating Arrangement (accuracy: 0%),12.0
U00589,Q00060,Verbal Ability,Para Jumbles,Easy,Weak area: Para Jumbles (accuracy: 0%),12.0
U00589,Q00377,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),12.0
U00589,Q00889,Logical Reasoning,Seating Arrangement,Easy,Weak area: Seating Arrangement (accuracy: 0%),12.0
U00589,Q00364,Verbal Ability,Para Jumbles,Easy,Weak area: Para Jumbles (accuracy: 0%),12.0
U00589,Q00438,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),12.0
U00589,Q01225,Logical Reasoning,Seating Arrangement,Easy,Weak area: Seating Arrangement (accuracy: 0%),12.0
U00589,Q00133,Verbal Ability,Para Jumbles,Easy,Weak area: Para Jumbles (accuracy: 0%),12.0
U00589,Q00056,Logical Reasoning,Syllogisms,Easy,Weak area: Syllogisms (accuracy: 0%),11.989658886790147
U00589,Q00281,Logical Reasoning,Syllogisms,Easy,Weak area: Syllogisms (accuracy: 0%),11.989658886790147
U00589,Q00849,Logical Reasoning,Syllogisms,Easy,Weak area: Syllogisms (accuracy: 0%),11.989658886790147
U00589,Q00726,Logical Reasoning,Syllogisms,Easy,Weak area: Syllogisms (accuracy: 0%),11.989658886790147
U00589,Q00414,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 1%),11.927450580364315
U00589,Q00437,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 1%),11.927450580364315
U00589,Q00402,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 1%),11.927450580364315
U00589,Q00605,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 1%),11.927450580364315
U00590,Q00260,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00590,Q00021,Verbal Ability,Idioms & Phrases,Easy,Weak area: Idioms & Phrases (accuracy: 0%),12.0
U00590,Q00175,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00590,Q00091,Verbal Ability,Idioms & Phrases,Easy,Weak area: Idioms & Phrases (accuracy: 0%),12.0
U00590,Q00462,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00590,Q00094,Verbal Ability,Idioms & Phrases,Easy,Weak area: Idioms & Phrases (accuracy: 0%),12.0
U00590,Q00839,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00590,Q00105,Verbal Ability,Idioms & Phrases,Easy,Weak area: Idioms & Phrases (accuracy: 0%),12.0
U00590,Q00148,Quantitative Aptitude,Set Theory,Easy,Weak area: Set Theory (accuracy: 20%),9.996409910918828
U00590,Q00327,Quantitative Aptitude,Set Theory,Easy,Weak area: Set Theory (accuracy: 20%),9.996409910918828
U00590,Q00679,Quantitative Aptitude,Set Theory,Easy,Weak area: Set Theory (accuracy: 20%),9.996409910918828
U00590,Q00528,Quantitative Aptitude,Set Theory,Easy,Weak area: Set Theory (accuracy: 20%),9.996409910918828
U00590,Q01159,Logical Reasoning,Cubes & Dice,Easy,Weak area: Cubes & Dice (accuracy: 25%),9.526983368083402
U00590,Q01098,Logical Reasoning,Cubes & Dice,Easy,Weak area: Cubes & Dice (accuracy: 25%),9.526983368083402
U00590,Q01870,Logical Reasoning,Cubes & Dice,Easy,Weak area: Cubes & Dice (accuracy: 25%),9.526983368083402
U00590,Q01951,Logical Reasoning,Cubes & Dice,Easy,Weak area: Cubes & Dice (accuracy: 25%),9.526983368083402
U00590,Q00275,Verbal Ability,Verbal Analogies,Easy,Weak area: Verbal Analogies (accuracy: 37%),8.261655146324433
U00590,Q00369,Verbal Ability,Verbal Analogies,Easy,Weak area: Verbal Analogies (accuracy: 37%),8.261655146324433
U00590,Q00370,Verbal Ability,Verbal Analogies,Easy,Weak area: Verbal Analogies (accuracy: 37%),8.261655146324433
U00590,Q00694,Verbal Ability,Verbal Analogies,Easy,Weak area: Verbal Analogies (accuracy: 37%),8.261655146324433
U00591,Q00471,Data Interpretation,Line Graphs,Medium,Spaced repetition: got wrong 234 days ago,8.0
U00591,Q04706,Logical Reasoning,Ranking & Order,Medium,Spaced repetition: got wrong 206 days ago,8.0
U00591,Q00531,Data Interpretation,Line Graphs,Hard,Spaced repetition: got wrong 136 days ago,8.0
U00591,Q09515,Quantitative Aptitude,Linear Equations,Medium,Spaced repetition: got wrong 141 days ago,8.0
U00591,Q09543,Quantitative Aptitude,Time & Work,Hard,Spaced repetition: got wrong 186 days ago,8.0
U00591,Q09237,Quantitative Aptitude,Algebra,Medium,Spaced repetition: got wrong 46 days ago,6.517496141975308
U00592,Q00393,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 0%),12.0
U00592,Q00090,Verbal Ability,Critical Reasoning,Easy,Weak area: Critical Reasoning (accuracy: 0%),12.0
U00592,Q00225,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 0%),12.0
U00592,Q00229,Verbal Ability,Critical Reasoning,Easy,Weak area: Critical Reasoning (accuracy: 0%),12.0
U00592,Q00514,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 0%),12.0
U00592,Q00495,Verbal Ability,Critical Reasoning,Easy,Weak area: Critical Reasoning (accuracy: 0%),12.0
U00592,Q00425,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 0%),12.0
U00592,Q00823,Verbal Ability,Critical Reasoning,Easy,Weak area: Critical Reasoning (accuracy: 0%),12.0
U00592,Q00303,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 0%),11.98789782029352
U00592,Q01066,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 0%),11.98789782029352
U00592,Q01446,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 0%),11.98789782029352
U00592,Q01403,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 0%),11.98789782029352
U00592,Q00051,Logical Reasoning,Puzzles,Easy,Weak area: Puzzles (accuracy: 1%),11.946778340939128
U00592,Q00081,Logical Reasoning,Puzzles,Easy,Weak area: Puzzles (accuracy: 1%),11.946778340939128
U00592,Q00613,Logical Reasoning,Puzzles,Easy,Weak area: Puzzles (accuracy: 1%),11.946778340939128
U00592,Q00929,Logical Reasoning,Puzzles,Easy,Weak area: Puzzles (accuracy: 1%),11.946778340939128
U00592,Q00031,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 1%),11.897506772606476
U00592,Q00053,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 1%),11.897506772606476
U00592,Q00667,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 1%),11.897506772606476
U00592,Q00374,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 1%),11.897506772606476
U00593,Q00095,Logical Reasoning,Clocks & Calendars,Easy,Weak area: Clocks & Calendars (accuracy: 0%),12.0
U00593,Q00390,Logical Reasoning,Clocks & Calendars,Easy,Weak area: Clocks & Calendars (accuracy: 0%),12.0
U00593,Q01577,Logical Reasoning,Clocks & Calendars,Easy,Weak area: Clocks & Calendars (accuracy: 0%),12.0
U00593,Q01054,Logical Reasoning,Clocks & Calendars,Easy,Weak area: Clocks & Calendars (accuracy: 0%),12.0
U00593,Q00450,Logical Reasoning,Ranking & Order,Easy,Weak area: Ranking & Order (accuracy: 12%),10.797647300180385
U00593,Q00477,Logical Reasoning,Ranking & Order,Easy,Weak area: Ranking & Order (accuracy: 12%),10.797647300180385
U00593,Q00730,Logical Reasoning,Ranking & Order,Easy,Weak area: Ranking & Order (accuracy: 12%),10.797647300180385
U00593,Q00744,Logical Reasoning,Ranking & Order,Easy,Weak area: Ranking & Order (accuracy: 12%),10.797647300180385
U00593,Q00393,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 18%),10.242157381610486
U00593,Q00225,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 18%),10.242157381610486
U00593,Q00575,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 18%),10.242157381610486
U00593,Q00514,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 18%),10.242157381610486
U00593,Q00503,Logical Reasoning,Direction Sense,Easy,Weak area: Direction Sense (accuracy: 18%),10.202070378257464
U00593,Q00907,Logical Reasoning,Direction Sense,Easy,Weak area: Direction Sense (accuracy: 18%),10.202070378257464
U00593,Q00747,Logical Reasoning,Direction Sense,Easy,Weak area: Direction Sense (accuracy: 18%),10.202070378257464
U00593,Q00697,Logical Reasoning,Direction Sense,Easy,Weak area: Direction Sense (accuracy: 18%),10.202070378257464
U00593,Q00444,Data Interpretation,Line Graphs,Easy,Weak area: Line Graphs (accuracy: 19%),10.09533444706458
U00593,Q01134,Data Interpretation,Line Graphs,Easy,Weak area: Line Graphs (accuracy: 19%),10.09533444706458
U00593,Q00817,Data Interpretation,Line Graphs,Easy,Weak area: Line Graphs (accuracy: 19%),10.09533444706458
U00593,Q01205,Data Interpretation,Line Graphs,Easy,Weak area: Line Graphs (accuracy: 19%),10.09533444706458
U00594,Q00171,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),12.0
U00594,Q00260,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00594,Q00218,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),12.0
U00594,Q00175,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00594,Q00377,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),12.0
U00594,Q00462,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00594,Q00438,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),12.0
U00594,Q00839,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00594,Q00017,Quantitative Aptitude,Simple Interest,Easy,Weak area: Simple Interest (accuracy: 2%),11.831338542825561
U00594,Q00032,Quantitative Aptitude,Simple Interest,Easy,Weak area: Simple Interest (accuracy: 2%),11.831338542825561
U00594,Q00181,Quantitative Aptitude,Simple Interest,Easy,Weak area: Simple Interest (accuracy: 2%),11.831338542825561
U00594,Q00259,Quantitative Aptitude,Simple Interest,Easy,Weak area: Simple Interest (accuracy: 2%),11.831338542825561
U00594,Q00086,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 2%),11.788557295529362
U00594,Q00100,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 2%),11.788557295529362
U00594,Q01248,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 2%),11.788557295529362
U00594,Q01290,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 2%),11.788557295529362
U00594,Q00393,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 18%),10.172243110688328
U00594,Q00225,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 18%),10.172243110688328
U00594,Q00514,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 18%),10.172243110688328
U00594,Q00425,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 18%),10.172243110688328
U00595,Q00123,Logical Reasoning,Venn Diagrams,Easy,Weak area: Venn Diagrams (accuracy: 0%),12.0
U00595,Q00186,Quantitative Aptitude,Partnership,Easy,Weak area: Partnership (accuracy: 0%),12.0
U00595,Q00343,Logical Reasoning,Venn Diagrams,Easy,Weak area: Venn Diagrams (accuracy: 0%),12.0
